"Carimbo de data/hora","Qual o seu curso?","Qual o período que cursa?","Informe os 7 últimos dígitos do seu RA (109048xxxxxxx) ","Qual o estado do Brasil que você nasceu?"," Qual sua cidade de residência?","Qual o seu gênero?","Qual a sua data de nascimento?","Qual é o seu estado civil?"," Você é portador de alguma deficiência? (Pode selecionar mais de uma, se for o caso)","Quantos filhos você tem?","Com quem você mora atualmente?","Quantas pessoas, incluindo você, moram no seu domicílio?","Qual a situação do domicílio onde mora?","Tempo de moradia neste domicílio.","Qual a faixa de renda mensal da sua família (em Salários Mínimos)?","Quantos de cada um dos itens abaixo há em seu domicílio? [Televisor:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Video cassete e(ou) DVD:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Rádio:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Automóvel: ]","Quantos de cada um dos itens abaixo há em seu domicílio? [Motocicleta:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Máquina de lavar roupa e(ou) Tanquinho:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Geladeira: ]","Quantos de cada um dos itens abaixo há em seu domicílio? [Celular comum: ]","Quantos de cada um dos itens abaixo há em seu domicílio? [Smartphone:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Microcomputador de mesa:]","Quantos de cada um dos itens abaixo há em seu domicílio? [Notebook: ]","No seu domicílio você tem: [Telefone fixo:]","No seu domicílio você tem: [Internet:]","No seu domicílio você tem: [TV por assinatura:]","No seu domicílio você tem: [Empregada mensalista:]","Você trabalha?","Qual o seu vínculo com o emprego?","Qual a área do seu trabalho?","Qual seu horário de trabalho?","Qual a empresa que você está contratado agora?","Você tem plano de saúde privado?","Qual o grau de escolaridade do seu pai?","Qual o grau de escolaridade da sua mãe?"," Na sua vida escolar você estudou...","Com que frequência você utiliza microcomputadores?","Onde você utiliza microcomputadores? [Em casa:]","Onde você utiliza microcomputadores? [No trabalho:]","Onde você utiliza microcomputadores? [Na escola:]","Onde você utiliza microcomputadores? [Em outros lugares:]","Com qual finalidade você utiliza microcomputadores? [Para trabalhos profissionais: ]","Com qual finalidade você utiliza microcomputadores? [Para trabalhos escolares:]","Com qual finalidade você utiliza microcomputadores? [Para entretenimento (músicas, vídeos, redes sociais, etc): ]","Com qual finalidade você utiliza microcomputadores? [Para comunicação por e-mail: ]","Com qual finalidade você utiliza microcomputadores? [Para operações bancárias: ]","Com qual finalidade você utiliza microcomputadores? [Para compras eletrônicas: ]","Como você classifica seu conhecimento em informática?"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Windows:]"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Linux:]"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Editores de textos (Word, Writer, etc.):]"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Planilhas eletrônicas (Excel, Calc, etc.):]"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Apresentadores (Powerpoint, Impress, Prezzi, etc.):]"," Qual o seu conhecimento em relação aos aplicativos a seguir? [Sistemas de Gestão Empresarial:]","Inglês","Espanhol","Outro idiomas","Considere a busca por informação nos seguintes meios de comunicação: [TV]","Considere a busca por informação nos seguintes meios de comunicação: [Internet]","Considere a busca por informação nos seguintes meios de comunicação: [Revistas]","Considere a busca por informação nos seguintes meios de comunicação: [Jornais]","Considere a busca por informação nos seguintes meios de comunicação: [Rádio]","Considere a busca por informação nos seguintes meios de comunicação: [Redes sociais]","Considere a busca por informação nos seguintes meios de comunicação: [Conversas com Amigos]","Se você lê jornal, qual a frequência?","Se você lê jornal, quais os assuntos que mais lê?","Não considerando os livros escolares, quantos livros você lê por ano (em média)?"," Se você lê livros literários, qual o gênero preferido?","Você dedica parte do seu tempo para atividades voluntárias?","Qual religião você professa?","Quais fontes de entretenimento cultural você usa?","Estamos quase acabando... Como conheceu a FATEC Franca?"," Porque você escolheu este curso?","Qual sua maior expectativa quanto ao curso?","Qual sua expectativa após se formar?","Você já estudou nesta escola?"," Você fez algum curso técnico?"," Qual o meio de transporte você usa para vir à escola?","Escreva algumas linhas sobre sua história e seus sonhos de vida"
"2021/08/27 10:52:15 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111027","São Paulo (SP)","FRANCA","Masculino","1999-08-23","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","4 anos","Até 2 SM (R$2.200)","3","1","0","1","0","1","2","1","3","1","1","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Superior","Ensino Médio","Sempre em escola pública","Muito","Sim","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Nenhum","Pouco","Pouco","Nenhum","Nenhum","Leio, escrevo e falo bem","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Nunca","Às vezes","Às vezes","Não leio","Não leio jormal","Até 2","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Ingressar na carreira acadêmica","Não","Sim, no SENAC","Bicicleta",""
"2021/08/27 10:52:45 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","5437681","São Paulo (SP)","FRANCA","Feminino","2003-08-09","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","+10 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","0","1","0","1","1","0","4","0","2","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Não","Não","Intermediário","Pouco","Nenhum","Intermediário","Intermediário","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Nunca","Às vezes","Pouco","Não leio","Não leio jormal","De 3 até 6","Ficção","Não","Evangélica","Cinema;Filmes na internet;Literatura;Música","Indicação de familiar/amigo","Sugestão ou vontade familiar","Obter novos conhecimentos","Nenhuma expectativa","Não","Não fiz","Carro",""
"2021/08/27 10:53:33 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111002","São Paulo (SP)","FRANCA","Masculino","2001-08-29","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","16 anos","Até 2 SM (R$2.200)","3","2","2","3","2","1","1","1","4","1","0","Sim","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","Não trabalho","Tenho e é um plano individual","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Muito","Pouco","Pouco","Às vezes","Às vezes","Às vezes","Não leio","Não leio jormal","Até 2","Ficção","Não","Católica","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz;Sim, em uma ETEC","Bicicleta","Espero me profissionalizar na área e obter novos conhecimentos"
"2021/08/27 10:54:13 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111028","São Paulo (SP)","FRANCA","Masculino","2001-01-12","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Alugado","23 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","0","1","1","0","4","0","1","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Muito","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Não","Sim","Intermediário","Muito","Pouco","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Muito","Nunca","Pouco","Às vezes","Às vezes","Pouco","Algumas vezes por semana","Notícias locais;Notícias nacionais;Notícias internacionais;Esporte","De 3 até 6","Ficção","Não","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Cartaz de divulgação","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Entrei na Fatec com o objetivo de me capacitar profissionalmente e espero conquistar uma vaga no mercado de trabalho como programador. "
"2021/08/27 10:55:05 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111004","São Paulo (SP)","FRANCA","Masculino","2002-10-31","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","8 meses","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","0","2","0","1","1","0","3","1","0","Não","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde e noite","Magazine Luiza ","Tenho e é um plano familiar","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito","Sim","Sim","","","Sim","Sim","Sim","Sim","Não","Sim","Muito","Avançado","Pouco","Muito","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo bem","Praticamente nulo","Praticamente nulo","Muito","Muito","Nunca","Nunca","Nunca","Muito","Muito","Não leio","Não leio jormal","Até 2","Outros","Não","Nenhuma","Cinema;Exposições de arte;Filmes na internet;Literatura;Música;TV","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Melhorar-me como pessoa para bons relacionamentos futuros","Ingressar na carreira acadêmica","Não","Não fiz","Ônibus","Ficar bilionário"
"2021/08/27 10:56:13 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111009","São Paulo (SP)","FRANCA","Masculino","1989-02-17","Casado(a) ou União Estável","Nenhuma","Um","Com esposa(o) e(ou) filho(s)","3","Financiado","7 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","1","2","1","1","2","1","1","2","0","1","Sim","Sim","Não","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Noite","Gelco","Tenho e é pago parcialmente pela empresa","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Sim","Sim","Sim","Não","Não","Sim","Muito","Muito","Nenhum","Intermediário","Intermediário","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Pouco","Muito","Às vezes","Não leio","Não leio jormal","Nenhum","Não leio","Não","Católica","Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Moto","Pretendo me tornar um ótimo profissional da area e melhorar minha renda."
"2021/08/27 10:56:21 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","1090482111018","São Paulo (SP)","Cristais Paulista","Feminino","2021-08-14","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","20 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","1","1","1","0","2","1","0","3","0","1","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde e noite","Magazine Luiza","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Pouco","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Intermediário","Muito","Nenhum","Avançado","Avançado","Avançado","Nenhum","Praticamente nulo","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Pouco","Pouco","Nunca","Nunca","Pouco","Raramente","Notícias locais;Notícias policiais","De 7 a 10","Romance","Não","Nenhuma","Cinema;Filmes na internet;Música;Viagens","Indicação de familiar/amigo","Este curso é gratuito","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Sim, em uma ETEC","Ônibus","."
"2021/08/27 10:56:23 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111023","São Paulo (SP)","FRANCA","Masculino","1991-08-18","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Financiado","9 meses","Até 2 SM (R$2.200)","0","0","0","1","0","0","1","0","1","1","0","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde","Savegnago","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Não","Sim","Não","Não","Sim","Sim","Sim","Não","Não","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Nunca","Muito","Às vezes","Às vezes","Nunca","Às vezes","Às vezes","Raramente","Notícias locais;Notícias internacionais;Esporte;Notícias policiais","De 3 até 6","Autoajuda","Não","Outra","Filmes na internet;Literatura;Música","Propaganda na escola que estudava","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Bicicleta","Meu nome é Guilherme Vinaud, tenho 30 anos e me interessei pela área de TI depois que fiz um curso na Etec. Não trabalho na área ainda mas pretendo me formar e conquistar uma vaga neste seguimento de mercado ."
"2021/08/27 10:56:55 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2021046","Minas Gerais (MG)","FRANCA","Feminino","2002-01-18","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","1 semana","Até 2 SM (R$2.200)","1","0","0","1","1","1","1","0","4","0","1","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Prefiro não responder","Ensino Médio","Sempre em escola pública","Muito","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Intermediário","Intermediário","Pouco","Muito","Intermediário","Pouco","Nenhum","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Nunca","Pouco","Pouco","Às vezes","Pouco","Raramente","Todos os assuntos","Mais de 10","Ficção","Não","Nenhuma","Filmes na internet;Literatura;Música","Propaganda na escola que estudava","Outros motivos","Obter competências para exercício de uma profissão","Outra expectativa","Não","Não fiz","Caminhando","Nada a declarar."
"2021/08/27 10:56:55 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2121048","São Paulo (SP)","FRANCA","Masculino","1993-07-11","Solteiro(a)","Nenhuma","Nenhum","Com amigos (compartilhando despesas) ou de favor","2","Alugado","7 meses","Mais que 2 até 5 SM (R$2.200 - R$5.500)","0","0","0","0","0","0","1","0","2","1","0","Não","Sim","Não","Não","Sim","Sou estagiário","Trabalho na área do curso","Tarde e noite","Oneberto","Não tenho, uso o SUS","Prefiro não responder","Prefiro não responder","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Avançado","Pouco","Avançado","Avançado","Intermediário","Pouco","Leio, escrevo e falo bem","Praticamente nulo","Leio, escrevo e falo bem","Pouco","Sempre","Nunca","Nunca","Nunca","Pouco","Às vezes","Não leio","Não leio jormal","Até 2","Outros","Não","Outra","Cinema;Filmes na internet;Música;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Outra expectativa","Sim","Não fiz","Caminhando",""
"2021/08/27 10:57:05 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111020","São Paulo (SP)","FRANCA","Masculino","2003-09-30","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Financiado","7 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","2","1","1","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Superior","Pós-graduação","Sempre em escola pública","Muito","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Não","Sim","Pouco","Pouco","Pouco","Pouco","Pouco","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Às vezes","Pouco","Pouco","Nunca","Pouco","Às vezes","Raramente","Todos os assuntos","Até 2","Ficção","Não","Católica","Cinema;Exposições de arte;Filmes na internet;Museus;Música;Teatro;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais que são bem remunerados","Obter um diploma de nível superior","Conquistar vaga em empresa privada","Não","Não fiz","Carro",""
"2021/08/27 10:57:23 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111024","São Paulo (SP)","FRANCA","Masculino","2003-07-11","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Próprio","18 anos ","Até 2 SM (R$2.200)","1","1","0","0","1","2","1","0","1","0","2","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Pós-graduação","Sempre em escola pública","Nunca","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Muito","Pouco","Muito","Muito","Muito","Pouco","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Praticamente nulo","Às vezes","Muito","Às vezes","Às vezes","Às vezes","Muito","Sempre","Raramente","Notícias locais","Até 2","Biográfico","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Museus;Música;TV;Viagens","Cartaz de divulgação","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Prestar concurso público","Não","Sim, em uma ETEC","Bicicleta","Já estou em franca a 18 anos, sou bem familiar, tenho como objetivo entrar para PF (Polícia federal). "
"2021/08/27 10:57:48 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111030","São Paulo (SP)","FRANCA","Masculino","2003-03-09","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","15 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","0","1","1","0","4","0","2","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","não trabalho","Não tenho, uso o SUS","Ensino Médio","Ensino Superior","A maior parte em escola pública","Muito","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Muito","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Leio e escrevo mas não falo","Leio e escrevo mas não falo","Praticamente nulo","Às vezes","Muito","Pouco","Pouco","Pouco","Muito","Às vezes","Raramente","Notícias locais;Esporte;Lazer, arte e cultura","Até 2","Ficção","Sim","Católica","Cinema;Filmes na internet;Música;TV","Propaganda na escola que estudava","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Sim","Sim, em uma ETEC","Carro","Gosto muito da área de informática, sou uma pessoa muito curiosa e dedicada, pretendo seguir nessa área"
"2021/08/27 11:00:19 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111031","São Paulo (SP)","FRANCA","Feminino","2003-01-10","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","Quatro","Próprio","Dezessete anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","1","1","1","0","1","1","0","4","0","1","Sim","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde","MEL CONTABILIDADE","Tenho e é um plano familiar","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Pouco","Nunca","Às vezes","Muito","Sempre","Não leio","Não leio jormal","Até 2","Ficção","Não","Católica","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Outros motivos","Obter novos conhecimentos","Outra expectativa","Não","Não fiz","Carro","Estudei a vida inteira em escola pública. Quando terminei o ensino médio não sabia qual faculdade iria cursar e foi quando me sugeriram dar uma olhada nos cursos que a FATEC oferece. Por fim eu escolhi o curso de ADS que foi o que eu mais me identifiquei. Pretendo me formar na área e melhorar meus conhecimentos para poder auxiliar ainda mais no meu trabalho."
"2021/08/27 11:02:29 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111029","São Paulo (SP)","FRANCA","Masculino","2003-12-19","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","6","Próprio","mais 20 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","0","1","2","0","3","1","0","4","3","1","Não","Sim","Sim","Sim","Não","Não trabalho","Não trabalho","Não trabalho","Não","Não tenho, uso o SUS","Pós-graduação","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Avançado","Avançado","Intermediário","Avançado","Avançado","Avançado","Intermediário","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Sempre","Sempre","Às vezes","Pouco","Pouco","Sempre","Sempre","Raramente","Todos os assuntos","De 3 até 6","Ficção","Não","Nenhuma","Cinema;Exposições de arte;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carona","Nasci em 2003, o meu primeiro contato com a tecnologia vou atravez de video-game e ficava encantado e pensando como que criaram isso foi por causa disso eu comecei a me interessar em tecnologia, com isso fiz um curso de criação de jogos que me introduziu aos script foi dai que comecei a olhar para cursos que ensinam script como analise e desenvolvimento de sistema e concluindo poderei criar jogos e trabalhar com scripts"
"2021/08/27 11:02:37 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111042","São Paulo (SP)","FRANCA","Masculino","2003-07-18","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Alugado","1 Ano","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","4","0","1","Não","Sim","Sim","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Tarde","Cartonagem Circulus Indústria e Comércio","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Superior","A maior parte em escola particular com bolsa","Às vezes","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Intermediário","Muito","Pouco","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Pouco","","Às vezes","Muito","","Não leio","Não leio jormal","Nenhum","Não leio","Não","Outra","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Sempre gostei muito da área, mas nunca me aprofundei muito. Com os conhecimentos adquiridos no curso pretendo seguir a área de segurança da informação."
"2021/08/27 11:04:56 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111015","São Paulo (SP)","FRANCA","Feminino","2003-07-21","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","18 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","1","1","1","0","3","1","1","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde","Havan","Tenho e é um plano familiar","Ensino Superior","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Muito","Muito","Nenhum","Muito","Muito","Muito","Nenhum","Leio, escrevo e falo bem","Leio, escrevo e falo bem","Praticamente nulo","Às vezes","Sempre","Pouco","Nunca","Nunca","Sempre","Muito","Algumas vezes por semana","Todos os assuntos","De 3 até 6","Romance","Não","Evangélica","Cinema;Filmes na internet;Música;TV;Viagens","Cartaz de divulgação","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Quero me formar na faculdade e atuar na área sendo um profissional bem sucedido"
"2021/08/27 11:19:07 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2111034","São Paulo (SP)","FRANCA","Masculino","2003-10-09","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","6","Alugado","2 anos","Até 2 SM (R$2.200)","3","0","0","2","0","1","1","","4","0","2","Não","Sim","Não","Não","Sim","Sou estagiário","Trabalho fora da área do curso","Manhã","IMA","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Nunca","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Muito","Avançado","Pouco","Avançado","Avançado","Avançado","Pouco","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Sempre","Nunca","Às vezes","Nunca","Sempre","Muito","Não leio","Não leio jormal","Mais de 10","Aventura","Não","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Abrir meu próprio negócio","Não","Sim, em uma ETEC","Bicicleta","Sou uma pessoa de famílias humilde, o primeiro a ingressar em uma faculdade, gosto da área e sei que é a minha vocação. Tenho o sonho de me formar e ter a minha própria empresa e ajudar todos os meus familiares"
"2021/08/27 11:37:09 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113040","Minas Gerais (MG)","Capetinga","Feminino","2003-02-12","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","18 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","4","1","1","Não","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho fora da área do curso","Manhã e tarde","Braghini soluções em informática (parte de escritório)","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Pouco","Intermediário","Nenhum","Intermediário","Intermediário","Pouco","Intermediário","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Nunca","Pouco","Nunca","Pouco","Pouco","Raramente","Notícias locais;Notícias nacionais;Notícias internacionais;Sociais","De 3 até 6","Romance","Não","Nenhuma","Cinema;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Transporte escolar",""
